"property_id","price"
"531e793c03357e0bfd81914f","1041242496"
"7626699c150c164bc8d8be33","1641147776"
"c38c312bdff5d3cebc06e238","879690112"
"d7d4e471255463a30f09f774","636709440"
"702b6c00cfabeaaef4367bcf","1234515456"
"5b11486d0959980838275eb0","708800512"
"fd43f796f4ed141ed379ebf9","1451846912"
"0a1937f302d3cd6f9771cc53","2593324288"
"0d0ec253318e7e9d64338da9","1243183360"
"8587082b51ac7dda9ce58738","1580813696"
"c041d0465091169d7e57149f","1556329728"
"3fb1bc8f0c81c80b2d5a9b31","1112126720"
"328fec1e7786347401ccbb09","746251712"
"dc96d15ab4b9745052a089d2","904532032"
"c505687e64ccab63e2445258","1984344960"
"3f641b1e9a7f893d34c9a9d5","1867354880"
"cf747ed105fa1ebef00c85e7","3542453248"
"63200142448e5fe0c4b8d437","1091945472"
"ca059acf01ab93d5d3702cec","1889507840"
"8f1c4edb8761d5d1ae5b7da2","784467072"
"28ab222de01185829bbe9572","2707189248"
"34fcbe45a793256cf00a375a","1015241664"
"3a55ed1a615de78a22dc8384","1056302720"
"2f627636b5ce625a0e60f16c","1294977408"
"293df2077e14295560d701de","1468526208"
"591833f45fef1bd42752876c","1199542912"
"5f7877388824e9ea6c47ee3c","1135064064"
"db666d706b8d6d1aa7b5bea4","2994307072"
"50fdb1014475be23ee107c1c","1030717184"
"f08b4ea1f6a72df3c4bf871f","1523999488"
"f5e09a87ad7842a7eddca02d","1073784704"
"9948d292488b7e809861d0f5","1587738240"
"393d034f95e4637afb5800b6","1256097792"
"818a85e5501a3f07d41aaab5","1128808192"
"b6e769bdf00a0482a4298d88","2600466688"
"4f8be7ac0485eebc646088a6","707956096"
"e6e381b4b06261620b1ff777","707956096"
"83ca65d7f80470f2423e8188","867684864"
"415fedb9dbb1fdb61dabb4e8","867684864"
"4551ef1eccd672a173dff9f8","923584000"
"8ec5691a668688f14d106ef6","3313482496"
"0382c160a351341b4bcd2793","1149001088"
"a5b28971232395bfb77937ec","1367278720"
"4c844a845bfb217af5d66a04","876546752"
"6012fbb4f01c408130e6a9a5","773977600"
"c55940aab0676dd9938af08d","560385920"
"96b5fdda54bc9f8bfda4a138","764092224"
"8e19d476a0c19db98d20a6d4","2588088064"
"ce6591667be8ca7c2c9d3158","1898981632"
"2ddd35d58229e0db059b2a0d","1898981632"
"c32fa09b24bb2466eaf9d7d9","1506594176"
"2b7640681fa2be0e94e82085","2169384704"
"3482bd86e4315ada4f89cbf2","1291692800"
"6783453cc9c6a283d3395218","845863552"
"59f62dea554890d2ccc1a244","1909218176"
"8525769f269cba2b798bad03","666076480"
"f8d35383cdff0011f40976af","1648142336"
"4e2e1a647f8b9f45068546ba","887723136"
"8c1242a94218f5c654a8d298","1561160064"
"84ceaead53109041eedc1721","2116737792"
"e84386d66305aee2451bbf8d","872782976"
"54be83f41e95107d1505fe83","1211726720"
"7f13352c25504973f2aa0c78","1144302464"
"941ee74aa8c989410b364a5a","1857865600"
"5620bc2a58ca9f40aaf63995","267439408"
"b10a0a63c9ec18a505819064","735806720"
"b2b65df6943271f2f8f66780","612755584"
"080a4e82d67b282b8182fe27","1343771648"
"f11a3e202621e650d867872f","1753689344"
"28bd506b05638b36766e84c2","1393787776"
"63117ff4be93e595f89be1ea","1821111296"
"1338fcbc35eff224891d920d","1687248640"
"4fc93ebe72a6df7dc863251d","1801550336"
"8c3ed287f402c7fd88c7258a","1529127424"
"553bf45cd9188d9a1750578f","639699712"
"ecdee6df2095b924b78fd60e","949912640"
"f6b4b02568656999b1c8a5f4","1736663424"
"faab6f1a03173aa941e4681c","1370739456"
"3c1a13cc6ea7b7617a3e6727","1197951360"
"52c8fd171351b390dbb63b1e","1518581248"
"0b5cc5268e474906629a06c8","761205888"
"7553a63093f992afc14a8164","2233028864"
"f5a4d1345330a7ad741c0195","1668366080"
"f61cad73a6b86b89739065b2","603544512"
"77ec58d00057eb801cd8b7fa","1097778560"
"c78c6b231da3a1db358376f4","3469743616"
"cc591405c82205d88cfdd2b2","1878920960"
"e8f99e13062bfef68f73a703","1075352576"
"2ca764e8ec34887ade76c164","1043560320"
"59859736dc7a286248648f7c","1121252224"
"15f63099c9c1be4dd65ecab5","960312896"
"a34f0ae103a1735e0dcfbd35","1735490816"
"9b683a85ab648da4a6342434","1400199936"
"94f067f5939a330dcabcc754","1599683968"
"74c00d19e8b301a813f4ed98","1063349760"
"523011631ca485db78128019","1121117824"
"48ad8edae6c5b614448c03cc","924222720"
"f553fa84ac6d0020d16c2ab9","1454573824"
"3b7cf66bcd4adb2d07448354","1178261760"
"114f8da57c5933af1b72cce3","1366652800"
"eb084a46a8500655e2198fc7","2675729664"
"b2ae15112085f47db96a30bc","3063412992"
"040ab9147fa54cf90fe135b7","1131832832"
"a9bb6ba544df2733cb4da216","952772032"
"5c44cfb262ee6e9fd02a7287","2805422848"
"cd2a036bba9a274c338d0182","945511680"
"b33d2ee2b6a15ad74da22db5","1508949760"
"7a87faddf71075d641d4f133","1594686080"
"f5ebc45c8a09a7144c9d4ff3","1341611776"
"7c56e25b43356d064feff35e","978417088"
"fe07e28e546d7481ac9c345d","1524708864"
"d171aa83cd5b0c1b37be7439","1482768896"
"d81c914f43296fd888af88a6","1633621504"
"e730dafaedb711bc9af94ed7","654834816"
"ad38491370a9d83990c6631c","1103020416"
"fea168f3a8947735657c55e6","1280533632"
"754cc24ed0d74d9de78d98c6","1495811072"
"2a3fb7a6f411a70b260988f6","1094571008"
"50c9b9a06ea1351064c34ff7","1440605568"
"92f5d7cc5a7b6b5db3f96c7f","1101426944"
"71788f36cfd4ddad234c5a5b","964014400"
"db8557e6aae2ba4af1addf1f","664429824"
"c4743157967d384708a5879e","1022531264"
"7dc2f3451cb9c9eee5db9eff","826608640"
"571031e501ae37f8bba87d3f","845330880"
"b0f2434cc331439e017c4042","924323072"
"cbb88e566ea55c443b0157fc","960179712"
"ada995d7cb7470f41036228d","484376608"
"6a313ee331acb71de6b2264f","1438606464"
"b9088bb78300e564bee1248c","707956096"
"8ab66c76e9b95d97385fb078","1050351104"
"2b0c973925aa69c9e7ea63d3","1136538624"
"b59b83feec96f2ec4cdf25e0","1239107456"
"35e32e68be9745b94d146d68","908158400"
"5b6d1d2f16e97f067b4adb65","1028486720"
"64566bf4b96fcf28b53da460","897849984"
"6335ea6e7e3181b830406151","1300741888"
"2d097e6846e553e60cb79fa3","1591500032"
"0fc230a67378f3db111fc164","1402086528"
"58dfe42e846e9cd45641d2f5","1402086528"
"97f297d516b9ee86a555954c","1934803584"
"3b205ad2deea9940bf8b2189","1639808000"
"c28afbf18e8817a360f4c608","1335280256"
"ad240a27a55077071edf61ea","1328289152"
"7dcf0f238f9872a8975efa71","945731584"
"b2498d48eda9e30362b0f2d4","1096671104"
"c06e7d7150671c964c70e463","714758784"
"24498fb81280332dbc483592","1833734400"
"bd6ee2b9ceb3fdcb46828606","1270655360"
"ab6cbde7ef350e4d5e2cb82f","651636736"
"e1b03cfbec38d64632dfa879","944556672"
"a64505bfedea6895fc5221a9","751528000"
"3d34e8961ba8b96f945b4966","1197666944"
"5e6cf11bad20241e355e0fc3","2028488832"
"42f71980319f5bb559b4934c","798402304"
"17701f3948dbd4bd4ed108a6","761036736"
"e42c930623826c46ac2ecf87","599285312"
"323beca7c64466ed75469b00","1246628480"
"f91972d1d5191f2503da6e19","2094060288"
"c6ecc41380fb3a08741bba63","633962880"
"61bf9eccc244d1fb595a8230","1424342784"
"25ebc94b7e5de36d986b2180","2074363776"
"0f2b8bebfcdd2f256641c47d","1231780608"
"c02f6682c97e3862eb6e8a6b","944735808"
"752e6b1c9196f12569625ad9","1290856320"
"87fd382f6f615fdab69f78f3","3017566976"
"87543dd87f5b680760e34bc5","2038801920"
"9aaeb039feaf3add2570901f","1507458560"
"83cecb2aa52c4992f71929c7","621803072"
"062a00106340a18588d6e414","1036414656"
"020224434a48707189dafe65","1348482560"
"6aff3158e88a254348f8ccec","1274371328"
"80f2a9126a8eb046595150c2","1984020736"
"16f962ba7e0dcc0cd21f50b9","1399546624"
"792951963f9f1448f3d458d8","1462592128"
"1c5dfd4717d969cb4de2b948","917652864"
"a80cbcbdcb8f99b1d1db2304","819416256"
"0111f6efbf9354bfbcf73b6d","960938816"
"5a517b76808a995e85ef2970","1224390144"
"3a58e895ef8113af2cc12758","1416577536"
"7528aca8af2a85875289479d","2188905216"
"854d08607d83af8d00744837","584706176"
"aad26036976cf7e086079106","987678592"
"8330568d070458341559946a","1817290496"
"6fa2ea87f2b08fa12a9941e4","742208960"
"c91f7ad47e5d13e5e44f063f","1183257984"
"fc65893d5f4485308a64262b","2755234304"
"2624cfca3109aa513a2e11f0","1892895744"
"2791623b98f1bf5c24e30f84","640262848"
"52999307cebf07c4d0280ab0","964528640"
"ecafce4e13d4c71cf17342f0","1321294592"
"7b7a55b3866d0da539f8c96b","1087886208"
"9f7c248ad50c2aa274a1f8a0","657219648"
"962cee82bc155fff3315d440","997994560"
"3b4682476b9db84a17ca947a","1291655936"
"c85bd6984105fcf0fddc1f8c","949108736"
"e74a5489433a6ee982b74e74","936148032"
"25cc16da60c1edf0a8648567","2866252800"
"c5590733af710bb15a14159c","1719739008"
"3a494075c69609e5c1af2d8a","655693760"
"4bda7949bdfee2ab9b2b1b70","1021253696"
"3ad917cc95aab049ede5a65d","3163000832"
"25c8b47f88128d6198dcb06c","2595632896"
"67bfcf2e517064cbfa4c1e7f","1088321792"
"e38b669e44d503f9caa3aada","847170368"
"fe9ac4723319719df49d14d0","784865280"
"220cdff818b62501d68c2789","913439872"
"8338c629be92b6ae5575470d","3215510784"
"2524048c656ca887eca68d00","1720496768"
"017c17308bbc4f8dd23ff052","680265792"
"09a168ab201aeea90974079c","875959360"
"1affb49f8a2d55119184bac3","3251403008"
"c09ba05beb945fb3fd095de4","1366652800"
"95e84d11192ecbcba4f7219d","1210006016"
"68ea481125b5d8a42377fc14","2895361792"
"70c5d2e15fe3f1a54e824762","1157097344"
"4ed5008d26f408c63481da59","1547451264"
"0b5899e8cb0662b61ebfcd42","1196419072"
"23571a8068fc09c44f9cd04a","1488184832"
"67f5f3b52f14d97367b93def","1721867520"
"8883f1961b4c1d37a4aeda49","2863243008"
"1cff89d39a492ab43055a9cd","926749248"
"779074237811574b4a2ca95e","1292556160"
"bfaa60cd891b614e9c12dd84","976889024"
"25ba9b59973527d777184458","2042869120"
"a30b65c98e40dc5ae96cccc0","1326607232"
"e1ddde0b955ec52f69060405","1729769216"
"373ff420859fba2449491725","946923392"
"6d58a3b6094bdd9939066a50","1682675328"
"f7e48ce711a9fed9e08d51cf","1819291008"
"766e3193df6addc2d6326b20","1242364416"
"6822ef6e7990dc7dae2b549a","1228917248"
"571017afd4aeaca47b95a2b1","1506473472"
"727a3a5d085f9fa4fd701a5b","1032517888"
"5eb3b65c077d589d713372be","663625984"
"0aec7cf09412a7fd64ae486e","810529664"
"eb06b9d2f0a9818efea53d3e","2198785792"
"c22d16027474eda10d26e647","1097778560"
"afb1094acbe054cb8b10ecf4","2198785792"
"e26f90dcd33ccb753a3008a6","1427740032"
"086c89246e5c2035753378c4","1405666176"
"8498566dc2eff2d3116f2d85","866726464"
"d57a5eb1f8f013e002faf832","621723456"
"0af7891a5776f131c68b1f17","1378710912"
"307d46f86170dcb18d0cf487","1276246144"
"60471504e2151be3f4beb3a2","1527099776"
"a30ad1e930a65791c0a62b02","780424576"
"7f2342a09a8a137bdec9459c","2776128768"
"1139f5ff602a957b51c0e841","1685304064"
"53233bd7a3c6825eea609e80","2614560000"
"9e10249c660d7e194397f36a","1008355712"
"46b00e0890d7b99e7bad0970","810926336"
"a5e5e902c7ee532b615621d3","1633485824"
"e4bd9c8f13d8b6996f166da4","1084976512"
"861520e84d405c4148cf5561","810926336"
"0d6971161bbd3bfe7174a040","872507072"
"594e30ff2c7ea966d0f060e1","1070333312"
"92372583d2755707dce751c2","917843200"
"5c03990749aa62d585747f34","1343358848"
"a57dde0ee2ce8cfcb9f3d6ea","1333425152"
"90e5a21638a67afb09fc6f3f","1203330048"
"4e39134fd35dd2c05ececb1a","2272165376"
"2a487f87d235ae94bfc1ef2d","1110598144"
"462a36543d54b28a8ec51ea2","1342519808"
"b39ce67871ddd66d3f7df977","1590558080"
"6f445a188832d66c5297104d","1310424576"
"533bd187e0fd0f575ae525e7","1793285248"
"0e35628c69ff8fd8eecbaca6","741936064"
"117c8b7665552225cd015a44","623862400"
"a215315bc3a7f18253a6d530","712694976"
"8f7044ea3486ab306b3bc9d0","825807488"
"a9a37d17fd28e84e1060486a","710100992"
"11813add1bbd6993b0d3009b","1587494272"
"ffaebf2a6e84184d43ddf286","1439927680"
"dac25803c0a0c2aedc9939d1","1085694080"
"6e04f0b4037eb8559efb8d4b","1194414080"
"0a4b541c273e771a1274e14e","583499264"
"6789b20bb2e61e0d12834b2e","967497792"
"d4e5b5ab03440fcbec6e00b0","1233783680"
"2657d70c3362ced00e9eb35c","795749760"
"39ff838bf6a64aa3489f92d2","858197376"
"0240322971a5516091389413","2278619904"
"884a999d426e7b13ef4f67ae","1741602048"
"5fe5d5edf5c4934dfb93f212","1779690752"
"821ba3e0169c10281e647e01","1859642624"
"e9b1bc1a2a35aca2941d3e6a","1012640320"
"1a0d68c88fe99534e686e8e6","1953042688"
"4746344327afd4582272f277","1391929344"
"ec2a5eccadb205df5a4a67f3","1125639168"
"0439e953a7e73876fdcf050e","1125639168"
"aa0054bc91191aa947104731","1662205568"
"570b587cec5d42da21f6b42a","1449810304"
"7e5e8c09419f428b65a9a6a6","1020621184"
"1a370ad002c7ab0150f68484","2248544256"
"7318589a130506e74c8e763b","1713287808"
"cd8fb16362d21ad5c03b3b74","2067423744"
"781da742ef69dd82f5d5a93b","960848704"
"5881529b4e9180a8a3c5066e","1094166656"
"717cae7dfd077a72c9f78641","1162860672"
"abc02ba17dc94054a37c5eff","953975232"
"f3829cf9fd7c6f6f903366b5","1277690752"
"e5758b1c06abef42ef5acb69","601973376"
"0a815547b64c858cb65c44c5","2231019008"
"253c80538eca41218db82679","1548045184"
"ff30c327e7eaa13b7a5aff33","1085463808"
"4646c8ccbcffba8caecfb67b","1422767104"
"e74c8315b1a6afe0fb635eeb","487936544"
"ae08e30b343c4b9a1d4aa2cf","1720515456"
"7dbde5da85e4f9d43dbd1d48","1053772160"
"3efd0af1063aedc1020e882f","906719616"
"0fef35eefa173daabef8d2b0","1324439680"
"c891cd913a16bc6a96eff63a","1822983936"
"fdd77b73c1b73ac05e2e5de7","1152749312"
"71a7086b65958cbf47acbbc6","1443876480"
"603d9916340e5223d32a887f","1037968896"
"b811ecd46ae0cf6f2e4d8e33","1180352896"
"4b59a53f179da1dbb8fe039d","1169035136"
"3dcbfcd04e48fac4c9c819c4","1838223616"
"24f1875098ea55aedc801c56","1793617536"
"4444dea1aa4619140b62a7cb","1476397696"
"c0023845cda61b006cbcfe9c","1317680128"
"4729129af259a2767f6b13fd","637543936"
"c1b80e3966b9fe5c704222dd","716108672"
"7897d67a4c31913bb1de1822","1703480960"
"e0faf471af46b9160fdd4714","2025901696"
"828c019c86f4f027f4d2581f","2468248832"
"88e3413043ad0a4d0fbaea4f","1649118976"
"1c467e3e423a61e2c02466f9","777910592"
"584117d9b4c4b56ee11d66eb","964944896"
"7aa83e1ecc409023bd937690","1288129152"
"6f0c2ebcb25e2bb65fa4f128","1078046592"
"93b68a611377712a72d80e00","1008887168"
"32ef671c9c3ec61231257312","875867456"
"902daec50e9b6d673ce5f17d","591990784"
"8fbedb248d937034406377a8","3080099328"
"8a4ee77c3487f1020f112531","1193916032"
"81e007063926378a1deb5dde","1351579904"
"cc2bcb9d7d181a2b4ece68c2","2003168000"
"3dfd0b5dde3c8077bc40a46d","669146048"
"5b6f58c90d0f8a7ef0d73a16","1085099904"
"178db3b8b56c113deeb4be0d","663625984"
"28b4dd9be7cb76ac5ad3ed71","1357478912"
"71abfdc3c61d25a4ac31364e","1541512064"
"4ba1ddc20aa81af7415c2e73","829058816"
"e437b1987c57bcf12c0d5cd4","1672406912"
"7f8dfb7c7d91c4740c6ec639","1126695040"
"03e1df62b6dcd8b02e8637fc","1126695040"
"d8d07e56d2eebe2dffedb656","1759255168"
"1b8e2ad37c7e655abde26788","669779136"
"70417273b756a9c30abaf17b","2207106048"
"c9f331674891c6fd1d659487","2258331392"
"80364f9b30261d7df6eae235","2094784512"
"38c65dc3895b6419ea24ccb8","523714496"
"b69799e5bb2196efbea6298f","431891776"
"02e6f2c59c7c3694f47a555d","684839296"
"954b2d163dd2be6707d98861","828337280"
"258f8ca4a180f22e396e7ace","3330783744"
"e523931c9f863281a1b48b63","1681326208"
"eab07313c9241a544b9cd516","1211525632"
"9aaa294713a10dbaf2ecb224","1116556544"
"b9d47dc276d4adc60eac1f29","1796956032"
"6c6494b8c60f4c27c788b494","1628763520"
"eacec87fdbe708bf45259278","773761856"
"85f97561160f3a31493c65a5","1049702080"
"21bd41319450f88d2f32cac3","801646016"
"b4ff997d43a9999bb03e0dde","1170932096"
"8fa2dfa91f1ccb8f54138433","778530304"
"295de3409b8cf2c8c135aee7","959680832"
"0faf0e9055d434c88b8815af","1072851840"
"344e494ed8063223dbd01b97","554752384"
"d60844308f5ae6741088c26b","1361488896"
"f097db1379b6b88e33f56698","947760896"
"f47bb179966a6e4522248619","838307200"
"1135790a262222ebf5412234","2831302400"
"2edb07cbce51f2c574b1c09a","615122112"
"7f5567d89360540506e5b889","947760896"
"c7b94ac2322ee2a92a100a44","1389177216"
"bd845f82ef9bb52ece99c92c","1130285824"
"933955fa1f8e4b31aed7c237","1744539776"
"f44375391576136cd030442f","591331328"
"1af0dd38ea023512225d7b74","1905206144"
"342a1ed78ef762ff247661cf","1397740928"
"80862f3c7b7de3a967ba1394","1210583552"
"73db9d5f47aa712ac3d656fe","1179232384"
"7b96bc8b95afed9429a9e28f","636654528"
"55f1e23e94ea711e02301b04","1985902336"
"a23663d8feb75c7b432ff314","1598713216"
"3f94f767afb474f4c9875cc8","1506254720"
"0747a60807ee7551d6dbc647","2732222464"
"eb7fe3b690377845307f271a","806270144"
"e1db39e55ed592b76094f321","1021119040"
"5ceb4b73ebf458d67cfa6987","1464721920"
"ab0dc618a20e75ac0a452e26","1398363520"
"32657fd638a41ad7df79fbba","1504932480"
"c6edc86774e097e4bba5883e","1714060160"
"e8caee483061df8c7c969d78","845583360"
"cefc7a9f89dfad99bc02a962","1312781568"
"94aed51d85dcf20b1dc383a3","1694282752"
"082c8533d7739465e556e4b5","390774528"
"60976c341d1d65f4880c5952","759276800"
"1727e1e9b90b9e701ea6eb13","1260905984"
"925f5319529ee036c3ede68f","795777600"
"46eb254885743cf7a8963387","1179876608"
"8a1e703db384bfa77a190bc3","863963776"
"2302c89f684552dbd0a05735","1089785216"
"7182ea7dd5b4f39f125595d5","686649216"
"79aebd8eb4215943a3d90490","777969856"
"f1d51fedfb06c7c5eb07cec5","969445824"
"159d5bddc586cace1cdf0a9a","969445824"
"e89ec8e80e72fec62dcd0d6c","1090819584"
"4541419337f325d1bbe39a2b","985326080"
"260e14d8e9629fedea8fc9ed","707352000"
"efbd43e693f2cd39fb1ca4d7","1949448320"
"f44e659851777fc3a73d588c","729185792"
"3bd5b5be25fc4539ab97aaa1","445267360"
"e5c7b789f24804c58973371b","622640832"
"e2ab71eb5eb9d08202ecc1ba","654670080"
"3774a1dfaaa513b5325ff700","902107584"
"8d7e9690b3e44ce23be4e105","542638016"
"5d741588c858034f4e2590d8","565941440"
"6a5c13d630878acc2a9b1d75","538604992"
"27cfc8178155e6c9cd109d2c","614688960"
"b5fef974f14df458553d8c3c","871830848"
"554b2db6ad8576a425be78c2","941744448"
"04e5e6fa1701a456937a9730","1080313728"
"757662ca8acb7b98e5b73cd6","1149245312"
"725a1d8a90500ebc929494bd","1122836736"
"15ffb38dfb85c62bb0194973","2252367616"
"13a452de527453767ada2c87","805266624"
"f72ddc8a5c87250f19842bff","707018368"
"65f9114ed58cb62a6993a45c","1044095424"
"a953a08dccd4ff002e0d065d","990239680"
"ad7d4ed2d232bd0269b786d5","1305060992"
"79c644da5ddbb538c526a1e4","1001678464"
"757d84f15422ac33906e152f","935041664"
"267ccb81d22fd402de411f64","1401196288"
"852486a6592555d01a35298c","952197632"
"dfe0373f57a5eacd0b4730b6","967795904"
"c8b1a43986f27f95e63eaa0c","732566464"
"50ce33bc17ad99a37c08747e","1053881792"
"38320740459975e752679a7f","1259587072"
"abceaa2b5d465cb07b2a0101","980329920"
"0b851052041db7383b25a537","1126249984"
"de0f7592150219c8b5f80428","766905280"
"163b3c38f21654d0eac77a87","998049792"
"1ff0b9402f21b369a474312d","912961472"
"4e8a658b883c778d2cc43db3","941481920"
"802769e1c6b4bc8f5377da3a","2418513152"
"a7cdf1b8dec92448041edd59","1782806784"
"9b5266df86756e5ac13f2d62","1891734528"
"819a1ecc56105e65bf3e201f","1240289920"
"d8092375d5f094c263eeda54","982791232"
"b66fc504afe810b5310ee41c","1379571712"
"584e5642ce700e67b03a6014","953232384"
"a48b365a5946b61401cfc8c9","1282864896"
"57d3f1551bb85e25a603b381","1220356864"
"0f255af761d38e064720cba5","1449429504"
"1399ad87d4aa6a0a28dce622","1281200000"
"09cb506377511528c34a5c2a","1131305728"
"53730cb54738ae46a69868d0","1037615616"
"43e6e7b3e6ff5c9cb709e95a","1103409664"
"0c599eeb1254e15ad339dac8","1869588480"
"2fcc603be4a30b75efb86d71","1025157120"
"a9297852eeb5e363429b6949","1025290368"
"1611d6091570e85b661e69e9","1974242944"
"3ed3d024bf3a629da2e65982","1043608832"
"c729500150f22faef72c0209","1107915776"
"35e3d3d274ff81c312b4bb97","2759523328"
"5ed708a086a51c50827a84f9","2970094336"
"b278f732919559b7762c5fbd","1207605376"
"a4359a4206d458ed787e62c8","1186227840"
"c8f972b82a254c24701dc9a1","1770629248"
"a003dc2f45c3a40f069880f3","1446137344"
"379578f3513156c123776f85","970911104"
"6fa50ca02cfb752c8ef3e1c3","791245056"
"e6100c4a2ebb028b8d4c9b5d","2537216768"
"71fe4f892c9032287741e7db","2537216768"
"1304e61cfd91e4857e5531e8","1311500672"
"2f3899dbb48b6ad3e777bf01","1044475712"
"eac954b372416735f98e9024","1488184832"
"aacd2485d856191b1dd67d3c","875580992"
"24ba5a5c15823226606ecd76","1753977728"
"3e9c5346a80526cc05eeca2b","875580992"
"e5167a738719ddda8ab55058","1993424000"
"f8eac1d1c59eac11a5e7618d","1907065728"
"8efe8f6d44ea07660dd5ec87","1221032064"
"e5562ab3c58ed26c990e2030","2228691456"
"edde5d1056b4a5a47c66853c","975954112"
"138df4d0d3c2bcc1228e681b","684934848"
"a29f8ccce75305d21dbb53d0","2085307648"
"3ea2883cf0df8589c58f81a6","1555332096"
"f286282be011ae188c79829d","1895422080"
"e2756963f7a107f9e7123139","1940629504"
"4ca7aa77cfba40af17d0b304","1779690752"
"92db37e45feafce9db6efd04","1715008128"
"a9d438bf00324f7dbe971e73","940090752"
"9d214687c778e801504d4170","980169024"
"8539ed0860600d1e36656038","786666432"
"4c7a8d1a8578af8b1f3a874f","577970816"
"fd0c73be9bbffe3a0c9115cf","1390218112"
"43d8f712cc4cb3e4895573a1","1642404224"
"96ebbc277dcb6a04559ae33a","1721553536"
"f8e237253935218989ab8445","1659669504"
"175302d67de92d5079cddb14","1166349184"
"3b6c90564075cebb9466172b","762836992"
"ff8582311b4bd7c06380ff5d","899711360"
"94d266b1e29ca54420673624","1651987328"
"693efa591cfd947c60a6d9f1","882177472"
"c122cd55919b7df9e854aba8","1363999744"
"ac0e58c300cdbb876b579f0e","893822656"
"c8cea8c5af458a18cffe0eb7","1765679616"
"cf41aa0943feed99ad027576","775916160"
"c5b974ce478d379d1779c115","720108032"
"76f2712f44317b130cedde3d","2286891264"
"6f33a968e43f07e61f79445a","2858243840"
"b0e5d99eaeccfb9f32203c0f","2897016576"
"bca6397f73fc6036caa6d6d7","1578834048"
"c1e68a3ad1251498d8f5600b","1206015360"
"2651067be1eee4f2c27667cb","545416000"
"ccc178bc595e19b553dd3c4c","515846656"
"9d5684a81642151337eb641c","827951424"
"54a5c238b8a81d1f651defe4","1373177600"
"20547de1978ddbe2d37dbd6d","805388416"
"11a46a38fd20d76e766e9154","1090953728"
"f29250304aab0dfceb3685a5","1605663744"
"8c0d9a27b0f5975328d2e46c","1081116032"
"d83b6c4264b052f956410875","972553024"
"01b36a36be372b0b55a119eb","2980491008"
"d85160cbfc28dc5101c6592a","2985268480"
"d584fa6188f5d09584415cbc","2625967104"
"b011c26b3bc39c22ab485f01","2625967104"
"68e33020a0fb6c891cc0ce79","1737390464"
"51158c8b84ab83490acae76b","1324011392"
"84787e95d8c04fe03b4f83a1","2400565248"
"21d4e521df67c2b512916f65","1686900352"
"b079da087a417a5eff171afd","1140258176"
"a077a7bfeb0ccc19dc665e6e","2868715520"
"fb12eb5daaa541b434eee483","1802724864"
"441ec487170c1af34c1cfc52","671168960"
"2ac67568041c389ab05daa32","439145184"
"fad579245aaf28acfcd2659a","640242624"
"09905b37a741cf9288420297","573791552"
"7b5be048917bccea8bd39728","1023372672"
"40ffa6a2a3f1ed9c60b24526","698106048"
"68afeb2999530e1437054ffa","1102004096"
"27fb2e4920d082375f2fab19","1322690816"
"8cbf89701aca233cd982c5b5","1088416128"
"c11ecc14e9d860fb1ed9e86f","727015616"
"07c93f35ea9472a832e1da93","2011087488"
"bdcc34642051f98024026553","1316171264"
"c1250e1070d9b50dcf37f8c4","534598560"
"ae5022592ad657b2a011206f","734516608"
"7f0df94ca06734140ad998a9","595051968"
"f55b553d61d3538eb36312ba","1374133760"
"957841fcbc99d42f0a213bb0","1627392128"
"e9a5f9e3fd206034fa433f9d","1031284800"
"2b5247a55812d6605460328e","1019597504"
"6fb4a9a8c9f34731e59a8f91","1971567104"
"2008fd3f7f5d7352765257ef","1773271168"
"2743890d002eb115f9931183","539858880"
"76bcbd38176efa670e8f77ae","1198617344"
"3b3aea74e624675d93ebb71a","944753280"
"50b012eb300e78e0f88f7f62","1381085824"
"9a258639964904fa451b4ed1","2198785792"
"8b2d8b7391209521ca3c8529","1197865088"
"4218c49c97aa42dff528ccfe","900195456"
"0314920d60b986d90210dc5c","959896832"
"2b5a942610797a33202eb60b","1539184384"
"63af089e2f955a99ab4315b4","736087680"
"ad111fbe25174bfc0d42320f","2631193088"
"20d071c29830664b4a4f31f6","937957312"
"83be82fcaa4e9104420ff9c3","1313742976"
"842df976c1b3b7304a1aedce","748294144"
"bd00510ad5fd232a5a2ffadf","903948160"
"08cdeb0ad8525caa324fbe69","3234000384"
"fd98f4e3a0dd65e61653ac3c","967959040"
"e624e48263bda80d4a316eae","1168581760"
"88285cafd89f970a1c926e45","1090819584"
"884c368a398c659e9b85a357","411395488"
"960f99f13968be3741939d77","1480793856"
"54b6c5dd3758d82f32039663","649001344"
"5dcdb2a060f9420b49c3ec5d","2330926336"
"db5492b3932ea804b5f63d40","1466046592"
"ba6ff67985a543d61fd515d4","1035600256"
"e2511347e990329aef80f7e9","729893632"
"be0774b649c971063e575fdf","987306560"
"6a826306f30bb2ac9df31eea","1396461696"
"cee2904eb3728aa5d513d8ca","1134483840"
"292cfff87171e5f9ea28233c","1280873600"
"2a1dfbea28b7edb61ba077ba","2603362560"
"25419c32abe4ec4b06497795","2614676992"
"dbfdcb80c8c68852bb6c0673","1000856320"
"bae3ff7ee60ea0b7a1ee01d4","1937266048"
"45da7886b74027fe4f4dc8a0","2708230912"
"0c1e3f269ad586811e19ce37","2673369344"
"15e0ef2fb2f12df80cb70d72","1127365504"
"bb58ade03591ba5da1fadf79","1534849152"
"2750dce99138167451c54afe","1262564608"
"4b0c98e68fb052ade7835d8f","2800272896"
